X1,X2,Y
27,7,41.25
12,9,26.5
29,6,44.5
12,2,18.75
18,1,22
24,3,31
14,6,33.25
27,5,34.75
18,5,28
24,5,33.5
10,9,25
19,7,35.25
29,2,30.5
16,8,34.25
20,3,32
11,4,28.5
22,3,32.5
12,1,16.5
29,2,35.5
30,2,39.25
29,4,41
29,5,39.25
13,2,18.5
21,4,27
21,2,33.5
11,6,22
24,8,39.25
16,2,22.75
26,5,38
18,5,26
19,8,32.5
10,8,25.75
11,1,23.75
15,2,27
12,3,28
11,7,31.25
25,7,42.75
13,5,22.25
29,1,38.25
13,3,23.75
11,8,28.5
12,2,20.75
19,7,33.25
10,8,25.75
28,6,34.75
22,5,29
30,7,45.5
21,4,31
24,3,35
12,4,26.25
13,3,25.75
22,6,39.25
21,5,29.25
29,3,40.75
17,6,32.5
15,5,30.75
16,8,30.25
26,2,30.25
24,6,38.75
19,4,30.5
23,3,27.25
20,9,40.5
26,8,40.75
14,1,18
18,5,29
20,1,30.5
10,3,24.5
20,3,34
16,9,34.5
16,1,26.5
23,2,28
17,6,27.5
21,5,35.25
23,6,30
30,3,37.5
27,4,36.5
18,5,28
27,5,37.75
26,9,36
26,3,37.5
22,5,38
20,8,34.25
26,6,36.25
15,2,22
21,8,33
15,8,27.5
11,3,21.25
12,7,32
13,1,24.25
12,4,25.25
19,2,29
22,4,33.75
14,3,21.5
13,9,29.25
23,4,28.5
16,5,31.5
14,4,21.75
14,3,19.5
23,3,33.25
25,5,36.25
19,4,33.5
11,6,30
25,4,33
28,9,39.5
25,4,30
13,4,23
16,2,24.75
28,1,36.5
20,3,31
15,6,30
21,8,37
14,1,18
14,1,25
13,6,29.5
30,2,38.25
21,2,29.5
15,4,22.5
21,5,36.25
12,1,16.5
23,9,36.75
10,5,28
22,9,40
10,3,21.5
13,7,23.75
18,4,32.75
15,1,23.75
12,9,26.5
12,5,20.5
23,8,41.5
18,6,26.25
19,7,30.25
26,8,37.75
13,7,23.75
24,7,40
15,9,33.75
19,7,35.25
22,3,34.5
15,5,32.75
20,8,39.25
25,2,27.5
26,4,38.75
26,1,31
30,9,48
18,1,22
10,9,26
15,5,24.75
22,2,29.25
24,2,30.75
12,4,23.25
15,9,37.75
19,9,36.75
19,1,21.75
16,9,37.5
13,5,29.25
18,7,30.5
27,9,41.75
18,2,25.25
25,3,36.75
16,6,27.75
23,2,29
24,4,28.25
20,8,36.25
17,3,31.75
15,6,25
17,5,33.25
23,9,40.75
19,8,33.5
25,3,35.75
26,7,34.5
12,6,29.75
19,3,30.25
21,8,37
29,5,35.25
14,9,28
15,3,21.25
26,7,37.5
17,6,25.5
19,6,28
19,6,33
14,3,21.5
12,3,21
24,8,40.25
10,5,24
18,3,32.5
28,1,35.5
11,8,28.5
27,3,39.25
17,1,27.25
18,4,31.75
14,6,27.25
24,9,40.5
28,7,45
17,3,21.75
18,5,31
27,8,42.5
28,6,38.75
26,6,39.25
19,9,31.75
14,9,31
13,6,29.5
21,4,32
30,7,42.5
20,5,31.5
23,9,43.75
29,1,28.25
17,3,27.75
14,1,20
20,8,30.25
29,6,41.5
10,5,25
28,1,29.5
27,4,36.5
11,5,23.75
15,9,35.75
19,9,30.75
26,5,38
27,9,36.75
12,5,23.5
28,6,40.75
22,4,32.75
14,8,32.75
30,8,47.75
24,8,40.25
10,6,26.25
28,5,40.5
16,8,34.25
14,2,23.25
27,8,42.5
22,5,38
11,4,28.5
29,8,37
29,7,45.75
10,6,20.25
12,2,16.75
22,4,31.75
19,2,26
